57305.1969,29994.0364,293.248
57305.2113,29991.1264,293.136
57305.2117,29989.9455,293.1257
57305.2234,29992.9393,293.1518
57305.2684,29992.1988,293.1457
57305.2989,29994.3684,293.2517
57305.3137,29990.2775,293.1293
57305.3255,29993.2712,293.1555
57305.3963,29991.4329,293.14
57305.4157,29990.6094,293.133
57305.4275,29993.6032,293.1591
57305.4534,29992.5053,293.1497
57305.4983,29991.7648,293.1436
57305.5289,29993.9344,293.2496
57305.5437,29989.8435,293.1272
57305.5554,29992.8372,293.1534
57305.5748,29992.0138,293.1464
57305.6263,29990.9989,293.1379
57305.6309,29994.2663,293.2532
57305.6451,29990.1747,293.2177
57305.6574,29993.1692,293.157
57305.7283,29991.3308,293.1415
57305.7329,29994.5983,293.2568
57305.7471,29990.5067,293.2213
57305.7594,29993.5012,293.1607
57305.7598,29992.3203,293.1504
57305.8044,29992.7607,293.1545
57305.8048,29991.5798,293.1443
57305.8608,29993.8324,293.2511
57305.8756,29989.7415,293.1288
57305.9068,29991.9118,293.1479
57305.9582,29990.8968,293.1395
57305.9628,29994.1643,293.2547
57305.9777,29990.0734,293.1324
57305.9894,29993.0672,293.1586
57306.0347,29991.1458,293.1422
57306.0649,29994.4963,293.2584
57306.079,29990.4046,293.2229
57306.0914,29993.3991,293.1622
57306.0918,29992.2182,293.1519
57306.1368,29991.4778,293.1458
57306.1679,29993.6481,293.1649
57306.1811,29990.7366,293.2265
57306.1938,29992.5502,293.1556
57306.2388,29991.8097,293.1495
57306.2693,29993.9793,293.2554
57306.2959,29992.8821,293.1592
57306.3096,29989.9714,293.134
57306.3667,29991.0438,293.1437
57306.3713,29994.3112,293.259
57306.3972,29993.2133,293.2497
57306.411,29990.3026,293.2244
57306.4238,29992.1162,293.1535
57306.4687,29991.3757,293.1474
57306.4992,29993.5453,293.2533
57306.5258,29992.4481,293.1571
57306.5707,29991.7077,293.151
57306.596,29990.609,293.2285
57306.6161,29989.7863,293.1346
57306.6278,29992.7801,293.1608
57306.6728,29992.0396,293.1546
57306.6843,29993.8517,293.2573
57306.6987,29990.9417,293.1453
57306.7292,29993.1113,293.2512
57306.7863,29994.1837,293.261
57306.8005,29990.092,293.2255
57306.8007,29991.2737,293.1489
57306.8312,29993.4433,293.2548
57306.8578,29992.3461,293.1587
57306.9027,29991.6057,293.1526
57306.9138,29994.5986,293.2655
57306.9286,29990.5077,293.1432
57306.9598,29992.6781,293.1623
57307.0047,29991.9376,293.1562
57307.0162,29993.7497,293.2589
57307.0306,29990.8397,293.1468
57307.0612,29993.0093,293.2528
57307.1067,29992.2696,293.1598
57307.1072,29991.0887,293.1496
57307.1182,29994.0817,293.2625
57307.1331,29989.9908,293.1402
57307.1632,29993.3412,293.2564
57307.2209,29994.4144,293.1793
57307.2347,29991.5036,293.1541
57307.2351,29990.3227,293.1438
57307.2918,29992.576,293.1639
57307.3367,29991.8356,293.1577
57307.3371,29990.6547,293.1475
57307.3482,29993.6477,293.2604
57307.3931,29992.9072,293.2543
57307.4387,29992.1675,293.1614
57307.4391,29990.9866,293.1511
57307.4502,29993.9796,293.2641
57307.465,29989.8887,293.1417
57307.4952,29993.2392,293.2579
57307.5411,29991.3186,293.1547
57307.5529,29994.3123,293.1809
57307.5671,29990.2207,293.1454
57307.5972,29993.5711,293.2616
57307.6237,29992.474,293.1654
57307.6432,29991.6505,293.1584
57307.6549,29994.6443,293.1845
57307.6691,29990.5526,293.149
57307.714,29989.8122,293.1429
57307.7251,29992.8052,293.2559
57307.7707,29992.0655,293.1629
57307.7711,29990.8846,293.1527
57307.7822,29993.8776,293.2656
57307.8271,29993.1371,293.2595
57307.8731,29991.2166,293.1563
57307.8848,29994.2103,293.1824
57307.899,29990.1186,293.1469
57307.9291,29993.4691,293.2631
57307.9557,29992.3719,293.167
57307.9751,29991.5485,293.1599
57307.9869,29994.5423,293.1861
57308.001,29990.4506,293.1506
57308.046,29989.7102,293.1445
57308.0577,29992.7039,293.1706
57308.1031,29990.7826,293.1542
57308.1148,29993.7763,293.1803
57308.1342,29992.9529,293.1733
57308.148,29990.0421,293.1481
57308.1856,29991.9379,293.1649
57308.2051,29991.1145,293.1578
57308.2168,29994.1083,293.184
57308.2617,29993.3678,293.1779
57308.2877,29992.2699,293.1685
