57320.2326,29976.1586,292.7687
57320.2378,29979.4269,292.7972
57320.252,29975.3352,292.7617
57320.2638,29978.3289,292.7878
57320.2832,29977.5055,292.7808
57320.3091,29976.4076,292.7714
57320.3403,29978.5779,292.7905
57320.354,29975.6672,292.7653
57320.4118,29976.7403,292.6882
57320.4423,29978.9099,292.7942
57320.4567,29975.9999,292.6821
57320.4682,29977.812,292.7848
57320.482,29974.9012,292.7596
57320.5131,29977.0715,292.7787
57320.5698,29979.3248,292.7987
57320.5702,29978.1439,292.7884
57320.584,29975.2332,292.7632
57320.6152,29977.4035,292.7823
57320.6417,29976.3063,292.6861
57320.6722,29978.4759,292.7921
57320.686,29975.5651,292.7668
57320.7437,29976.6383,292.6898
57320.7555,29979.632,292.7159
57320.7743,29978.8078,292.7957
57320.7884,29974.7162,292.7602
57320.7887,29975.8978,292.6837
57320.8002,29977.7099,292.7863
57320.8457,29976.9702,292.6934
57320.9022,29978.0419,292.79
57320.9024,29979.2235,292.7134
57320.916,29975.1311,292.7648
57320.9471,29977.3014,292.7839
57320.9737,29976.2043,292.6877
57321.0042,29978.3738,292.7936
57321.0044,29979.5555,292.7171
57321.018,29975.4631,292.7684
57321.0757,29976.5362,292.6913
57321.1069,29978.7066,292.7104
57321.12,29975.795,292.772
57321.1321,29977.6079,292.7879
57321.1777,29976.8682,292.695
57321.2227,29976.1278,292.6888
57321.2342,29977.9398,292.7915
57321.2791,29977.1994,292.7854
57321.2919,29979.013,292.7145
57321.3054,29974.9206,292.7658
57321.3364,29979.4535,292.7186
57321.3368,29978.2726,292.7083
57321.3499,29975.361,292.7699
57321.3811,29977.5314,292.7891
57321.407,29976.4335,292.7797
57321.4388,29978.6045,292.712
57321.4959,29979.6769,292.7217
57321.509,29976.7654,292.7833
57321.535,29975.6675,292.774
57321.5408,29978.9365,292.7156
57321.5544,29974.8441,292.7669
57321.5668,29977.8386,292.7063
57321.6111,29977.0974,292.787
57321.637,29975.9995,292.7776
57321.6429,29979.2684,292.7193
57321.6688,29978.1705,292.7099
57321.7131,29977.4293,292.7906
57321.739,29976.3314,292.7812
57321.7649,29975.2335,292.7719
57321.7708,29978.5025,292.7135
57321.8279,29979.5749,292.7233
57321.841,29976.6634,292.7849
57321.8676,29975.5662,292.6887
57321.8728,29978.8344,292.7172
57321.887,29974.7428,292.6817
57321.8987,29977.7365,292.7078
57321.943,29976.9953,292.7885
57321.9441,29975.8152,292.6914
57321.989,29975.0747,292.6853
57322.0007,29978.0685,292.7114
57322.045,29977.3273,292.7922
57322.0578,29979.1409,292.7212
57322.071,29976.2294,292.7828
57322.1028,29978.4004,292.7151
57322.1165,29975.4897,292.6899
57322.1598,29979.4728,292.7248
57322.173,29976.5613,292.7864
57322.2048,29978.7324,292.7187
57322.2052,29977.5515,292.7084
57322.275,29976.8933,292.7901
57322.276,29975.7131,292.693
57322.3327,29977.9664,292.713
57322.3515,29977.1423,292.7928
57322.3774,29976.0443,292.7834
57322.3898,29979.0388,292.7227
57322.404,29974.9472,292.6872
57322.4347,29978.2984,292.7166
57322.4794,29976.3763,292.7871
57322.4918,29979.3708,292.7264
57322.506,29975.2792,292.6909
57322.5367,29978.6304,292.7203
57322.5372,29977.4495,292.71
57322.5815,29976.7083,292.7907
57322.608,29975.6111,292.6945
57322.6392,29977.7814,292.7136
57322.653,29974.8707,292.6884
57322.6963,29978.8538,292.7234
57322.71,29975.9431,292.6982
57322.7412,29978.1134,292.7173
57322.7665,29977.0147,292.7947
57322.7983,29979.1858,292.727
57322.8114,29976.2743,292.7886
57322.838,29975.1771,292.6924
57322.8432,29978.4453,292.7209
57322.8691,29977.3474,292.7115
57322.9134,29976.6062,292.7923
57322.9258,29979.6007,292.7316
57322.94,29975.5091,292.6961
57322.9711,29977.6794,292.7152
57322.9849,29974.7686,292.69
57323.0282,29978.7518,292.7249
57323.042,29975.841,292.6997
57323.0732,29978.0113,292.7188
