57294.1837,29986.8788,293.7127
57294.3562,29986.5533,293.7111
57294.4333,29986.8030,293.6270
57294.5172,29987.9599,293.4641
57294.5615,29987.2187,293.5448
57294.6192,29988.2919,293.4677
57294.6626,29986.3683,293.7118
57294.8228,29986.5925,293.6281
57294.8491,29987.8579,293.4656
57294.9168,29986.0157,293.8842
57295.0339,29986.9827,293.5462
57295.0341,29988.1643,293.4696
57295.0776,29986.2407,293.7137
57295.1113,29988.4141,293.3855
57295.1621,29987.3984,293.4639
57295.1802,29986.5734,293.6305
57295.2140,29988.7468,293.3024
57295.2641,29987.7303,293.4675
57295.2829,29986.9061,293.5473
57295.3318,29985.8882,293.8862
57295.3412,29987.9801,293.3835
57295.4037,29986.4139,293.6308
57295.4096,29986.1387,293.7153
57295.4111,29987.3218,293.4651
57295.4433,29988.3120,293.3871
57295.5453,29988.6440,293.3907
57295.5617,29985.4542,293.8841
57295.5712,29987.5461,293.3814
57295.5902,29987.9035,293.3846
57295.6155,29986.8049,293.4621
57295.6389,29985.7039,293.8000
57295.6479,29988.9767,293.3075
57295.6585,29986.0622,293.7164
57295.7182,29987.1376,293.3789
57295.7752,29988.2100,293.3886
57295.7755,29989.3916,293.3121
57295.8187,29986.2864,293.6327
57295.8202,29987.4695,293.3825
57295.8623,29985.5444,293.8002
57295.8775,29989.7236,293.3157
57295.8779,29988.5427,293.3055
57295.8937,29985.3522,293.8856
57295.9222,29987.8015,293.3862
57295.9475,29986.7028,293.4636
57295.9650,29985.8771,293.7171
57295.9799,29988.8746,293.3091
57296.0242,29988.1334,293.3898
57296.0370,29989.9470,293.3188
57296.0501,29987.0355,293.3804
57296.1074,29989.2896,293.3136
57296.1178,29985.1934,293.7991
57296.1390,29990.2790,293.3225
57296.1521,29987.3675,293.3841
57296.1774,29986.2688,293.4615
57296.1839,29989.5386,293.3164
57296.1949,29985.4431,293.7150
57296.2099,29988.4407,293.3070
57296.2287,29987.6165,293.3868
57296.2801,29986.6015,293.3784
57296.2976,29985.7758,293.6318
57296.3119,29988.7726,293.3106
57296.3568,29988.0322,293.3045
57296.3690,29989.8450,293.3204
57296.3821,29986.9335,293.3820
57296.4139,29989.1046,293.3143
57296.4498,29985.0914,293.8006
57296.4592,29987.1832,293.2979
57296.4710,29990.1770,293.3240
57296.5100,29986.1675,293.3763
57296.5159,29989.4365,293.3179
57296.5269,29985.3411,293.7165
57296.5418,29988.3386,293.3086
57296.5613,29987.5152,293.3015
57296.5730,29990.5089,293.3277
57296.5865,29986.4165,293.3790
57296.6041,29985.5908,293.6324
57296.6179,29989.7685,293.3216
57296.6183,29988.5876,293.3113
57296.6529,29984.5729,293.9712
57296.6633,29987.8471,293.3052
57296.6756,29990.8416,293.2445
57296.6892,29986.7492,293.2958
57296.7459,29989.0025,293.3158
57296.7562,29984.9063,293.8012
57296.7777,29991.1736,293.2481
57296.7908,29988.2621,293.3097
57296.7912,29987.0812,293.2994
57296.8029,29990.0749,293.3256
57296.8334,29985.1561,293.7172
57296.8420,29986.0655,293.3778
57296.8479,29989.3345,293.3195
57296.8797,29991.5056,293.2518
57296.8932,29987.4131,293.3031
57296.9050,29990.4069,293.3292
57296.9191,29986.3152,293.2937
57296.9503,29988.4855,293.3128
57296.9594,29984.3878,293.9719
57296.9855,29984.4716,293.8860
57297.0076,29990.7396,293.2460
57297.0212,29986.6472,293.2974
57297.0329,29989.6409,293.3235
57297.0452,29985.5470,293.5485
57297.0778,29988.9005,293.3174
57297.0789,29987.7203,293.2203
57297.0882,29984.8043,293.8028
57297.1096,29991.0716,293.2497
57297.1232,29986.9791,293.3010
57297.1349,29989.9729,293.3271
57297.1485,29985.8805,293.3785
57297.1660,29985.0548,293.6319
57297.1798,29989.2324,293.3210
57297.2064,29988.1353,293.2248
57297.2090,29984.3121,293.8862
57297.2376,29990.3056,293.2439
57297.2505,29986.2124,293.3821
57297.2829,29988.3843,293.2276
57297.2953,29991.3788,293.1669
57297.3141,29990.5546,293.2467
57297.3181,29984.3703,293.8007
57297.3276,29986.4622,293.2980
57297.3337,29987.3686,293.3059
57297.3649,29989.5389,293.3250
57297.3778,29985.4457,293.4632
57297.3953,29984.6200,293.7166
57297.3967,29991.7100,293.2573
57297.4104,29988.7992,293.2321
57297.4108,29987.6183,293.2218
57297.4420,29989.7886,293.2410
57297.4422,29990.9703,293.1644
57297.4804,29985.7784,293.3800
57297.4987,29992.0419,293.2610
57297.5124,29989.1312,293.2357
57297.5129,29987.9503,293.2255
57297.5381,29986.8516,293.3029
57297.5440,29990.1206,293.2446
57297.5569,29986.0274,293.3827
57297.5752,29992.2909,293.2637
57297.6017,29991.1937,293.1675
57297.6077,29985.0117,293.4611
57297.6149,29988.2822,293.2291
57297.6252,29984.1860,293.7145
57297.6402,29987.1836,293.3066
57297.6460,29990.4525,293.2482
57297.6713,29989.3539,293.3257
57297.7038,29991.5257,293.1712
57297.7104,29985.3445,293.3779
57297.7169,29988.6142,293.2328
57297.7279,29984.5188,293.6313
57297.7428,29987.5163,293.2234
57297.7487,29990.7852,293.1650
57297.7681,29986.4176,293.3008
57297.7740,29989.6866,293.2425
57297.7871,29986.7751,293.3041
57297.8124,29985.6764,293.3816
57297.8189,29988.9461,293.2364
57297.8306,29991.9399,293.2625
57297.8448,29987.8482,293.2270
57297.8494,29984.0273,293.6280
57297.8507,29991.1172,293.1687
57297.8552,29983.7520,293.7124
57297.8760,29990.0185,293.2461
57297.8891,29987.1070,293.3077
57297.8895,29985.9261,293.2975
57297.9072,29992.1888,293.2653
57297.9209,29989.2781,293.2400
57297.9397,29984.9097,293.4626
57297.9468,29988.1802,293.2307
57297.9663,29987.3568,293.2236
57297.9780,29990.3505,293.2498
57297.9916,29986.2581,293.3011
57298.0340,29992.6030,293.3566
57298.0357,29991.4237,293.1727
57298.0365,29985.5176,293.2950
57298.0423,29985.2424,293.3795
57298.0489,29988.5121,293.2343
57298.0807,29990.6832,293.1666
57298.0866,29984.5012,293.4602
57298.0938,29987.7717,293.2282
57298.1042,29983.6755,293.7136
57298.1059,29989.5845,293.2441
57298.1100,29983.4003,293.7981
57298.1197,29986.6738,293.2188
57298.1377,29991.7556,293.1763
57298.1509,29988.8441,293.2379
57298.1638,29984.7509,293.3761
57298.1813,29983.9252,293.6295
57298.1827,29991.0152,293.1702
57298.1962,29986.9228,293.2216
57298.2080,29989.9165,293.2477
57298.2190,29992.9095,293.3606
57298.2215,29985.8241,293.2990
57298.2391,29992.0868,293.2668
57298.2529,29989.1761,293.2416
57298.2658,29985.0829,293.3797
57298.2788,29988.0781,293.2322
57298.3100,29990.2485,293.2513
57298.3242,29986.1568,293.2158
57298.3405,29992.4180,293.3573
57298.3677,29991.3216,293.1743
57298.3685,29985.4156,293.2965
57298.3808,29988.4101,293.2358
57298.3812,29987.2292,293.2256
57298.3931,29984.3162,293.4608
57298.4126,29990.5812,293.1681
57298.4262,29986.4888,293.2195
57298.4379,29989.4825,293.2456
57298.4680,29992.8330,293.3618
57298.4697,29991.6536,293.1779
57298.4828,29988.7421,293.2395
57298.4833,29987.5612,293.2292
57298.4943,29983.4657,293.6278
57298.4958,29984.6489,293.3776
57298.5399,29989.8145,293.2492
57298.5535,29985.7221,293.3006
57298.5711,29991.9848,293.2684
57298.5976,29990.8876,293.1722
57298.5984,29984.9816,293.2944
57298.6112,29986.7952,293.2235
57298.6231,29983.8822,293.4587
57298.6282,29993.0572,293.2781
57298.6426,29990.1472,293.1661
57298.6561,29986.0548,293.2174
57298.6679,29989.0485,293.2435
57298.6725,29992.3160,293.3588
57298.6938,29987.9506,293.2341
57298.6997,29991.2196,293.1758
57298.7128,29988.3081,293.2374
57298.7132,29987.1272,293.2271
57298.7302,29993.3891,293.2817
57298.7446,29990.4791,293.1697
57298.7581,29986.3867,293.2210
57298.7699,29989.3805,293.2471
57298.7834,29985.2881,293.2985
57298.8006,29992.7317,293.2765
57298.8017,29991.5515,293.1794
57298.8087,29984.1894,293.3759
57298.8148,29988.6400,293.2410
57298.8152,29987.4591,293.2308
57298.8262,29983.3637,293.6294
57298.8284,29984.5476,293.2924
57298.8322,29993.7211,293.2854
57298.8466,29990.8111,293.1733
57298.8719,29989.7124,293.2508
57298.8771,29992.9806,293.2793
57298.8854,29985.6200,293.3021
57298.9031,29991.8827,293.2699
57298.9172,29987.7911,293.2344
57298.9295,29983.6972,293.4594
57298.9304,29984.8796,293.2960
57298.9349,29994.0538,293.2022
57298.9432,29986.6932,293.2250
