57305.1885,29987.1594,293.003
57305.1901,29985.3015,292.9784
57305.1926,29986.2307,293.0122
57305.2064,29985.8303,293.0143
57305.2332,29988.0806,293.0304
57305.2462,29984.8932,292.9742
57305.2483,29987.7225,292.9879
57305.2501,29989.0529,293.1054
57305.2511,29986.7515,293.0417
57305.2598,29989.5813,293.0983
57305.2621,29987.3222,292.99
57305.2639,29988.6526,293.1075
57305.2662,29986.3935,292.9992
57305.2703,29985.4647,293.0084
57305.2712,29988.2518,293.0667
57305.2737,29989.181,293.1004
57305.2776,29985.064,292.9675
57305.2825,29986.9223,293.035
57305.2866,29985.9936,293.0442
57305.3285,29987.8857,293.0178
57305.3376,29988.8154,293.0945
57305.3423,29987.4854,293.0199
57305.3439,29985.6275,292.9954
57305.3464,29986.5567,293.0291
57305.3473,29989.3438,293.0874
57305.3512,29985.2267,292.9545
57305.3514,29988.4151,293.0966
57305.3561,29987.0851,293.022
57305.3602,29986.1564,293.0312
57305.3665,29988.057,293.0541
57305.3689,29988.9862,293.0879
57305.3741,29985.7561,293.0334
57305.4072,29984.8184,292.9503
57305.4159,29987.6482,293.0069
57305.42,29986.7195,293.0161
57305.4209,29989.5066,293.0744
57305.425,29988.5779,293.0836
57305.4298,29987.2479,293.009
57305.4314,29985.39,292.9845
57305.4322,29988.1771,293.0428
57305.4339,29986.3192,293.0182
57305.4386,29984.9892,292.9437
57305.4426,29989.149,293.0749
57305.4477,29985.9189,293.0203
57305.4514,29986.8903,293.0095
57305.463,29988.7491,293.1199
57305.4895,29987.811,292.9939
57305.5011,29989.6698,293.1044
57305.5034,29987.4107,292.996
57305.505,29985.5528,292.9715
57305.5075,29986.482,293.0052
57305.5122,29985.152,292.9307
57305.5124,29988.3403,293.0727
57305.5162,29989.3118,293.0619
57305.5172,29987.0104,292.9981
57305.5213,29986.0817,293.0073
57305.5261,29984.7517,292.9328
57305.5275,29987.9823,293.0302
57305.5366,29988.9119,293.1069
57305.577,29987.5735,292.983
57305.5811,29986.6448,292.9922
57305.5852,29985.716,293.0014
57305.5885,29989.4323,293.0935
57305.5908,29987.1732,292.9851
57305.5924,29985.3153,292.9606
57305.5926,29988.5036,293.1027
57305.5949,29986.2445,292.9943
57305.5997,29984.9145,292.9198
57305.6077,29988.1455,293.0602
57305.6087,29985.8441,292.9965
57305.6102,29989.0747,293.0939
57305.6125,29986.8156,292.9856
57305.6149,29987.7447,293.0194
57305.624,29988.6744,293.096
57305.6621,29989.5951,293.0805
57305.666,29985.4781,292.9476
57305.6685,29986.4072,292.9813
57305.671,29987.3364,293.0151
57305.6733,29985.0773,292.9068
57305.6735,29988.2656,293.0488
57305.6823,29986.0069,292.9835
57305.6838,29989.2375,293.0809
57305.6886,29987.9075,293.0064
57305.6927,29986.9788,293.0155
57305.6949,29984.7197,292.9072
57305.6976,29988.8372,293.083
57305.6999,29986.578,292.9747
57305.7114,29988.4369,293.0852
57305.7396,29985.6409,292.9346
57305.7446,29987.4992,293.0021
57305.7469,29985.2401,292.8938
57305.7559,29986.1697,292.9704
57305.7574,29989.4003,293.0679
57305.7663,29987.1416,293.0025
57305.7686,29984.8825,292.8942
57305.7687,29988.0708,293.0363
57305.7712,29989.0,293.07
57305.776,29987.67,292.9955
57305.7776,29985.8121,292.9709
57305.7801,29986.7413,293.0047
57305.785,29988.5997,293.0722
57305.7888,29989.5711,293.0613
57305.8271,29985.4033,292.9237
57305.8296,29986.3325,292.9574
57305.832,29987.2617,292.9912
57305.8411,29988.1913,293.0679
57305.8422,29985.0453,292.8812
57305.8448,29989.1628,293.057
57305.8512,29985.9749,292.9579
57305.8537,29986.9041,292.9917
57305.8562,29987.8333,293.0254
57305.8585,29985.5741,292.9171
57305.8634,29987.4325,292.9846
57305.8652,29988.7629,293.1021
57305.8675,29986.5038,292.9938
57305.8725,29988.3621,293.0613
57305.9145,29985.1658,292.9128
57305.9184,29989.3256,293.044
57305.9248,29986.1377,292.9449
57305.9273,29987.0669,292.9787
57305.9362,29984.8082,292.9133
57305.9364,29987.9965,293.0553
57305.9387,29985.7374,292.947
57305.9388,29988.9257,293.0891
57305.9411,29986.6666,292.9808
57305.9436,29987.5958,293.0145
57305.9527,29988.5254,293.0912
57305.9564,29989.4968,293.0804
57305.9702,29989.0965,293.0825
57305.9881,29985.3286,292.8998
57305.9972,29986.2582,292.9765
57306.0075,29987.2301,293.0086
57306.0098,29984.971,292.9003
57306.01,29988.1593,293.0423
57306.0123,29985.9002,292.934
57306.0172,29987.7585,293.0015
57306.0195,29985.4994,292.8932
57306.0213,29986.8298,293.0107
57306.0263,29988.6882,293.0782
57306.0286,29986.429,292.9699
57306.03,29989.6596,293.0674
57306.0389,29987.4009,293.002
57306.0401,29988.2879,293.0803
57306.0438,29989.2593,293.0695
57306.0834,29985.1338,292.8873
57306.0859,29986.063,292.921
57306.0949,29986.9926,292.9977
57306.0972,29984.7335,292.8894
57306.0974,29987.9218,293.0315
57306.0997,29985.6627,292.9231
57306.0999,29988.851,293.0652
57306.1022,29986.5918,292.9569
57306.1125,29987.5637,292.989
57306.1137,29988.4507,293.0673
57306.1148,29985.3046,292.8806
57306.1175,29989.4221,293.0565
57306.1313,29989.0218,293.0586
57306.1354,29988.093,293.0678
57306.1661,29986.2262,292.951
57306.1685,29987.1554,292.9847
57306.1708,29984.8963,292.8764
57306.1733,29985.8255,292.9101
57306.1824,29986.7551,292.9868
57306.1848,29987.6843,293.0206
57306.1871,29985.4251,292.9122
57306.1911,29989.5849,293.0435
57306.1952,29988.6562,293.0527
57306.1975,29986.397,292.9443
57306.1999,29987.3262,292.9781
57306.209,29988.2558,293.0548
57306.2127,29989.2273,293.0439
57306.2444,29985.0591,292.8634
57306.2535,29985.9887,292.9401
57306.256,29986.9179,292.9738
57306.2607,29985.5879,292.8992
57306.265,29987.8475,293.0505
57306.2675,29988.7767,293.0843
57306.2698,29986.5176,292.9759
57306.2748,29988.3759,293.0434
57306.2758,29985.2299,292.8568
57306.2785,29989.3474,293.0326
57306.2801,29987.4895,293.008
57306.2849,29986.1595,292.9334
57306.2939,29987.0891,293.0101
57306.2964,29988.0183,293.0439
57306.3319,29984.8215,292.8525
57306.3409,29985.7512,292.9292
57306.3411,29988.9395,293.0712
57306.3434,29986.6804,292.9629
57306.3537,29987.6522,292.995
57306.356,29985.3931,292.8867
57306.3585,29986.3223,292.9204
57306.3587,29989.5106,293.0625
57306.3628,29988.5819,293.0717
57306.3633,29984.9923,292.8459
57306.3676,29987.2519,292.9971
57306.37,29988.1811,293.0309
57306.3804,29989.153,293.063
57306.3942,29988.7527,293.0651
57306.4145,29985.914,292.9162
57306.4236,29986.8436,292.9929
57306.4261,29987.7728,293.0266
57306.4296,29985.5559,292.8737
57306.4323,29989.6734,293.0495
57306.4387,29986.4855,292.9504
57306.4434,29985.1556,292.8758
57306.4436,29988.3439,293.0179
57306.4459,29986.0848,292.9096
57306.4477,29987.4152,293.0271
57306.454,29989.3158,293.05
57306.455,29987.0144,292.9862
57306.4575,29987.9436,293.02
57306.4599,29988.8728,293.0537
57306.4929,29984.7468,292.8286
57306.502,29985.6765,292.9053
57306.511,29986.6061,292.982
57306.516,29988.4645,293.0495
57306.5171,29985.3184,292.8628
57306.5197,29989.4359,293.0386
57306.5214,29987.578,293.0141
57306.5243,29984.9176,292.822
57306.5261,29986.248,292.9395
57306.5334,29985.8473,292.8987
57306.5336,29989.0356,293.0407
57306.5352,29987.1777,293.0162
57306.5377,29988.1068,293.0499
57306.5424,29986.7769,292.9754
57306.5527,29987.7488,293.0075
57306.5552,29988.678,293.0412
57306.5933,29989.5987,293.0256
57306.5973,29985.4816,292.8927
57306.5997,29986.4108,292.9265
57306.6045,29985.0809,292.8519
57306.6088,29987.3405,293.0032
57306.6113,29988.2696,293.0369
57306.6136,29986.0105,292.9286
57306.615,29989.2411,293.0261
57306.6226,29986.9401,293.0053
57306.6251,29987.8693,293.039
57306.6288,29988.8408,293.0282
57306.6709,29985.6444,292.8797
57306.6781,29985.2437,292.8389
57306.6799,29986.5741,292.9564
57306.6849,29988.4324,293.0239
57306.6872,29986.1733,292.9156
57306.6886,29989.4039,293.0131
57306.689,29987.5037,293.0331
57306.6962,29987.1029,292.9923
57306.6987,29988.0321,293.026
57306.7024,29989.0035,293.0152
57306.7088,29985.8157,292.9161
57306.7113,29986.7449,292.9498
57306.7204,29987.6745,293.0265
57306.7276,29984.8349,292.7917
57306.7544,29989.524,293.0017
57306.7583,29985.4069,292.8689
57306.7585,29988.5952,293.0109
57306.7655,29985.0061,292.828
57306.7674,29986.3365,292.9455
57306.7723,29988.1949,293.013
57306.7746,29985.9358,292.9047
57306.7748,29989.1241,293.0468
57306.7764,29987.2662,293.0222
57306.7837,29986.8654,292.9814
57306.7897,29985.5777,292.8622
57306.794,29987.8373,293.0135
57306.8078,29987.437,293.0156
57306.828,29989.6867,292.9887
57306.8321,29988.758,292.9979
57306.8391,29985.1689,292.815
57306.841,29986.4993,292.9325
57306.8459,29988.3577,293.0
57306.8548,29986.099,292.9347
57306.8562,29989.3296,293.0321
57306.8699,29985.741,292.8922
57306.8701,29988.9293,293.0342
57306.8717,29987.0714,293.0097
57306.8742,29988.0005,293.0434
57306.8789,29986.6706,292.9689
57306.8814,29987.5998,293.0026
57306.8952,29987.1995,293.0047
57306.903,29984.8033,292.8091
57306.9193,29985.3322,292.845
57306.9195,29988.5205,292.987
