57310.1893,29986.0582,292.8636
57310.2185,29989.2376,292.9134
57310.2224,29985.1205,292.7805
57310.234,29986.9794,292.891
57310.2363,29984.7202,292.7826
57310.2365,29987.9085,292.9247
57310.2402,29988.88,292.9139
57310.2466,29985.6921,292.8147
57310.2499,29989.4084,292.9068
57310.2515,29987.5505,292.8822
57310.254,29988.4797,292.916
57310.2556,29986.6217,292.8914
57310.2604,29985.2918,292.8168
57310.2629,29986.221,292.8506
57310.2654,29987.1502,292.8843
57310.2678,29988.0793,292.9181
57310.306,29989.0001,292.9025
57310.3099,29984.883,292.7696
57310.3189,29985.8127,292.8463
57310.3214,29986.7418,292.8801
57310.3276,29988.6424,292.903
57310.3301,29989.5716,292.9367
57310.3317,29987.7137,292.9122
57310.334,29985.4546,292.8038
57310.3374,29989.1709,292.8959
57310.339,29987.313,292.8713
57310.3413,29985.0538,292.763
57310.3415,29988.2421,292.9051
57310.3431,29986.3842,292.8805
57310.3503,29985.9835,292.8397
57310.3528,29986.9126,292.8735
57310.4012,29988.8052,292.89
57310.4053,29987.8765,292.8992
57310.4126,29987.4757,292.8583
57310.4142,29985.6178,292.8338
57310.4151,29988.4049,292.8921
57310.4167,29986.547,292.8675
57310.4175,29989.3341,292.9258
57310.4215,29985.2171,292.793
57310.4289,29988.0046,292.8942
57310.4305,29986.1467,292.8696
57310.433,29987.0759,292.9034
57310.4456,29985.7886,292.8272
57310.4481,29986.7178,292.8609
57310.4709,29984.8083,292.7457
57310.4749,29988.968,292.877
57310.4887,29988.5677,292.8791
57310.4912,29989.4969,292.9128
57310.4928,29987.639,292.8883
57310.4951,29985.3799,292.7799
57310.5025,29988.1674,292.8812
57310.5041,29986.3095,292.8566
57310.5066,29987.2387,292.8904
57310.5089,29984.9795,292.7821
57310.5128,29989.1393,292.9133
57310.5179,29985.9092,292.8588
57310.5242,29987.8098,292.8817
57310.5283,29986.8811,292.8909
57310.5623,29988.7305,292.8661
57310.5713,29989.6602,292.9428
57310.5753,29985.5431,292.8099
57310.5761,29988.3302,292.8682
57310.5777,29986.4723,292.8436
57310.5786,29989.2594,292.9019
57310.5802,29987.4015,292.8774
57310.5825,29985.1423,292.7691
57310.5916,29986.072,292.8458
57310.5963,29984.742,292.7712
57310.5978,29987.9726,292.8687
57310.6003,29988.9018,292.9024
57310.6019,29987.0439,292.8778
57310.6066,29985.7139,292.8033
57310.6157,29986.6435,292.88
57310.6538,29987.5643,292.8644
57310.6563,29988.4934,292.8981
57310.6588,29989.4226,292.9319
57310.6627,29985.3056,292.799
57310.6652,29986.2348,292.8327
57310.6676,29987.164,292.8665
57310.6699,29984.9048,292.7582
57310.6739,29989.0646,292.8894
57310.678,29988.1358,292.8986
57310.6852,29987.7351,292.8578
57310.6868,29985.8772,292.8332
57310.6893,29986.8063,292.867
57310.7299,29988.6562,292.8851
57310.7324,29989.5854,292.9189
57310.7363,29985.4684,292.786
57310.7413,29987.3267,292.8535
57310.7454,29986.398,292.8627
57310.7475,29989.2274,292.8764
57310.7501,29985.0681,292.7881
57310.7516,29988.2986,292.8856
57310.7604,29986.0399,292.8202
57310.7613,29988.827,292.8785
57310.7629,29986.9691,292.854
57310.7652,29984.71,292.7456
57310.7654,29987.8983,292.8877
57310.7726,29987.4975,292.8469
57310.7743,29985.6396,292.8223
57310.7767,29986.5688,292.8561
57310.8173,29988.4187,292.8742
57310.8198,29989.3479,292.908
57310.8237,29985.2309,292.7751
57310.8328,29986.1605,292.8518
57310.8349,29988.9898,292.8655
57310.839,29988.0611,292.8747
57310.8431,29987.1324,292.8839
57310.8454,29984.8732,292.7756
57310.8479,29985.8024,292.8093
57310.8487,29988.5895,292.8676
57310.8504,29986.7316,292.8431
57310.8528,29987.6608,292.8768
57310.8642,29986.3313,292.8452
57310.8934,29989.5107,292.895
57310.9039,29985.3941,292.805
57310.9089,29987.2525,292.8725
57310.9112,29984.9933,292.7642
57310.9126,29988.2239,292.8617
57310.9151,29989.1531,292.8954
57310.9264,29987.8236,292.8638
57310.9281,29985.9657,292.8393
57310.9289,29988.7528,292.8976
57310.9305,29986.8949,292.873
57310.9314,29989.682,292.9313
57310.9353,29985.5649,292.7984
