57340.1976,29961.1988,292.1758
57340.2004,29960.2279,292.2296
57340.2112,29963.4482,292.1059
57340.2137,29964.3773,292.1397
57340.2221,29959.8703,292.23
57340.225,29963.0478,292.108
57340.2354,29964.0197,292.1401
57340.2357,29962.1196,292.1602
57340.2495,29961.7192,292.1623
57340.2533,29962.6907,292.1514
57340.2602,29960.791,292.2144
57340.2712,29961.3616,292.1628
57340.2819,29960.4334,292.2149
57340.2873,29964.5401,292.1267
57340.2914,29963.6114,292.1359
57340.2957,29960.033,292.217
57340.2986,29963.2106,292.095
57340.3011,29964.1398,292.1288
57340.3093,29962.2824,292.1472
57340.319,29962.8108,292.1401
57340.3228,29963.7822,292.1292
57340.3231,29961.882,292.1493
57340.3338,29960.9538,292.2014
57340.3407,29962.4532,292.1406
57340.3435,29961.4822,292.1944
57340.3477,29960.5535,292.2035
57340.3652,29961.1246,292.1948
57340.3693,29960.1958,292.204
57340.3722,29963.3734,292.082
57340.3813,29964.3031,292.1587
57340.3831,29959.7955,292.2061
57340.3926,29962.9736,292.1271
57340.3964,29963.945,292.1162
57340.3968,29962.0448,292.1363
57340.4102,29963.5447,292.1184
57340.4172,29961.645,292.1813
57340.4209,29962.6164,292.1705
57340.4213,29960.7162,292.1905
57340.4347,29962.2161,292.1726
57340.4388,29961.2874,292.1818
57340.4495,29960.3591,292.2339
57340.4526,29960.887,292.1839
57340.4549,29964.4659,292.1457
57340.4633,29959.9588,292.2361
57340.4663,29963.1364,292.1141
57340.4766,29964.1082,292.1462
57340.4809,29960.5299,292.2273
57340.4838,29963.7075,292.1054
57340.4863,29964.6367,292.1391
57340.4908,29961.8078,292.1683
57340.4945,29962.7792,292.1575
57340.5083,29962.3789,292.1596
57340.5124,29961.4502,292.1688
57340.5263,29961.0498,292.1709
57340.5369,29960.1216,292.2231
57340.5399,29963.2992,292.1011
57340.5423,29964.2283,292.1348
57340.5442,29959.7208,292.1822
57340.5545,29960.6927,292.2143
57340.5574,29963.8703,292.0924
57340.5603,29962.8993,292.1461
57340.5644,29961.9706,292.1553
57340.5713,29963.47,292.0945
57340.5737,29964.3991,292.1282
57340.5819,29962.5417,292.1466
57340.586,29961.613,292.1558
57340.5958,29962.1414,292.1487
57340.6064,29961.2131,292.2009
57340.6106,29960.2844,292.2101
57340.6203,29960.8128,292.203
57340.6244,29959.884,292.2122
57340.6339,29963.0621,292.1331
57340.6376,29964.0335,292.1223
57340.6419,29960.4552,292.2034
57340.6449,29963.6327,292.0815
57340.6539,29964.5624,292.1582
57340.6556,29962.7045,292.1336
57340.6662,29961.7762,292.1857
57340.6694,29962.3042,292.1357
57340.6801,29961.3759,292.1879
57340.6898,29961.9043,292.1808
